Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
24,23,24,12.0,0.0,0.0,4.665,0.0131,neg_singcos_edge,singcos_edge,,,0.96,NEG,0.96
25,24,31,4.0,28.0,0.14,-0.247,43.9898,neg_frag_edge,frag_edge,CO2,,CO2,NEG,0.0
26,25,164,2.0,0.0,0.0,169.944,10.0957,neg_singcos_edge,cosine_edge,,,0.89,NEG,0.89
27,27,315,3.0,26.0,0.12,-1.05,205.916,neg_frag_edge,frag_edge,,,205.916,NEG,0.0
28,27,7,4.0,17.0,0.24,-0.167,161.9259,neg_frag_edge,frag_edge,,,161.9259,NEG,0.0
29,36,62,0.0,0.0,0.0,9.737,46.0069,neg_cos_edge,cos_edge,,,0.86,NEG,0.86
30,46,69,0.0,0.0,0.0,-0.009,-67.9874,neg_cos_edge,cos_edge,,,0.99,NEG,0.99
31,46,30,2.0,0.0,0.0,0.004,67.9873,neg_singcos_edge,singcos_edge,,,1.0,NEG,1.0
32,65,148,2.0,0.0,0.0,231.152,80.3009,neg_singcos_edge,cosine_edge,,,0.68,NEG,0.68
33,68,391,2.0,0.0,0.0,33.755,0.0029,neg_singcos_edge,singcos_edge,,,0.96,NEG,0.96
34,72,72,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
35,75,303,6.0,18.0,0.33,-3.042,168.1569,neg_frag_edge,frag_edge,,,168.1569,NEG,0.0
36,75,311,4.0,20.0,0.2,-2.493,112.2209,neg_frag_edge,frag_edge,,,112.2209,NEG,0.0
37,75,338,5.0,16.0,0.31,-3.473,180.1569,neg_frag_edge,frag_edge,,,180.1569,NEG,0.0
38,81,81,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
39,85,366,2.0,0.0,0.0,0.131,44.9806,neg_singcos_edge,cosine_edge,,,0.99,NEG,0.99
40,90,90,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
41,91,91,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
42,92,515,3.0,26.0,0.12,-0.515,189.9218,neg_frag_edge,frag_edge,,,189.9218,NEG,0.0
43,93,93,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
44,94,243,4.0,25.0,0.16,-0.028,90.0504,neg_frag_edge,frag_edge,,,90.0504,NEG,0.0
45,100,100,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
46,101,105,2.0,0.0,0.0,0.002,1.9977,neg_singcos_edge,cosine_edge,,,0.99,NEG,0.99
47,104,104,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
48,110,507,3.0,0.0,0.0,56.538,42.0475,neg_singcos_edge,singcos_edge,,,0.77,NEG,0.77
49,110,183,3.0,0.0,0.0,34.676,42.0476,neg_singcos_edge,singcos_edge,,,0.82,NEG,0.82
50,114,114,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
51,117,140,0.0,0.0,0.0,1.843,-67.9887,neg_cos_edge,cos_edge,,,0.85,NEG,0.85
52,117,169,3.0,0.0,0.0,75.615,0.0,neg_singcos_edge,singcos_edge,,,0.93,NEG,0.93
53,119,119,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
54,128,97,0.0,0.0,0.0,1.838,46.0056,neg_cos_edge,cos_edge,,,0.39,NEG,0.39
55,140,117,5.0,28.0,0.18,-1.843,67.9887,neg_frag_edge,frag_edge,,,67.9887,NEG,0.0
56,142,163,2.0,0.0,0.0,61.167,0.0001,neg_singcos_edge,singcos_edge,,,0.76,NEG,0.76
57,148,167,3.0,0.0,0.0,86.467,256.1841,neg_singcos_edge,cosine_edge,,,0.86,NEG,0.86
58,162,6,6.0,0.0,0.0,21.161,27.995,neg_singcos_edge,singcos_edge,,,0.83,NEG,0.83
59,170,170,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
60,171,171,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
61,172,177,2.0,0.0,0.0,2.626,14.0147,neg_singcos_edge,cosine_edge,,,0.99,NEG,0.99
62,176,176,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
63,179,179,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
64,186,306,3.0,21.0,0.14,2.043,107.9938,neg_frag_edge,frag_edge,,,107.9938,NEG,0.0
65,189,189,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
66,193,3,6.0,0.0,0.0,0.484,1.9989,neg_singcos_edge,singcos_edge,,,0.97,NEG,0.97
67,194,193,8.0,33.0,0.24,0.0,90.0506,neg_frag_edge,frag_edge,,,90.0506,NEG,0.0
68,195,194,0.0,0.0,0.0,-1.406,46.0059,neg_cos_edge,cos_edge,,,0.92,NEG,0.92
69,195,99,8.0,0.0,0.0,13.572,222.0574,neg_singcos_edge,singcos_edge,,,0.95,NEG,0.95
70,195,193,7.0,32.0,0.22,-1.406,136.0565,neg_frag_edge,frag_edge,,,136.0565,NEG,0.0
71,202,202,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
72,204,175,4.0,0.0,0.0,506.97,0.0001,neg_singcos_edge,singcos_edge,,,0.98,NEG,0.98
73,204,21,3.0,0.0,0.0,0.862,27.9952,neg_singcos_edge,singcos_edge,,,0.98,NEG,0.98
74,204,187,3.0,0.0,0.0,23.995,0.0577,neg_singcos_edge,singcos_edge,,,0.81,NEG,0.81
75,205,515,4.0,25.0,0.16,0.663,88.9879,neg_frag_edge,frag_edge,,,88.9879,NEG,0.0
76,205,209,6.0,0.0,0.0,0.008,27.995,neg_singcos_edge,singcos_edge,,,0.81,NEG,0.81
77,239,181,2.0,0.0,0.0,179.247,142.1357,neg_singcos_edge,singcos_edge,,,0.7,NEG,0.7
78,271,88,2.0,0.0,0.0,257.017,564.137,neg_singcos_edge,singcos_edge,,,0.8,NEG,0.8
79,271,83,2.0,0.0,0.0,257.223,0.0002,neg_singcos_edge,singcos_edge,,,0.96,NEG,0.96
80,302,330,0.0,0.0,0.0,0.506,-67.9881,neg_cos_edge,cos_edge,,,0.87,NEG,0.87
81,303,165,4.0,0.0,0.0,134.397,414.3871,neg_singcos_edge,singcos_edge,,,0.95,NEG,0.95
82,303,47,5.0,0.0,0.0,0.207,1.9944,neg_singcos_edge,singcos_edge,,,0.97,NEG,0.97
83,303,307,0.0,0.0,0.0,0.032,-167.9141,neg_cos_edge,cos_edge,,,0.98,NEG,0.98
84,303,338,5.0,17.0,0.29,-0.431,12.0,neg_frag_edge,frag_edge,,,12.0,NEG,0.0
85,303,184,3.0,0.0,0.0,124.394,322.2518,neg_singcos_edge,singcos_edge,,,0.66,NEG,0.66
86,306,96,5.0,0.0,0.0,6.27,26.0158,neg_singcos_edge,singcos_edge,,,0.96,NEG,0.96
87,306,59,3.0,0.0,0.0,129.143,170.2953,neg_singcos_edge,singcos_edge,,,0.8,NEG,0.8
88,306,396,5.0,0.0,0.0,0.073,1.9945,neg_singcos_edge,singcos_edge,,,0.95,NEG,0.95
89,306,394,4.0,0.0,0.0,125.424,170.2293,neg_singcos_edge,singcos_edge,,,0.75,NEG,0.75
90,307,303,5.0,20.0,0.25,-0.032,167.9141,neg_frag_edge,frag_edge,,,167.9141,NEG,0.0
91,307,311,4.0,23.0,0.17,0.517,111.9781,neg_frag_edge,frag_edge,,,111.9781,NEG,0.0
92,308,201,4.0,0.0,0.0,0.282,1.9971,neg_singcos_edge,singcos_edge,,,0.83,NEG,0.83
93,311,368,2.0,0.0,0.0,0.118,1.0079,neg_singcos_edge,singcos_edge,,,0.82,NEG,0.82
94,311,173,2.0,0.0,0.0,148.46,65.9646,neg_singcos_edge,singcos_edge,,,0.66,NEG,0.66
95,311,384,2.0,0.0,0.0,0.129,1.9946,neg_singcos_edge,singcos_edge,,,0.82,NEG,0.82
96,311,414,4.0,0.0,0.0,1.661,0.0659,neg_singcos_edge,singcos_edge,,,0.96,NEG,0.96
97,311,55,3.0,0.0,0.0,0.038,43.99,neg_singcos_edge,singcos_edge,,,0.94,NEG,0.94
98,312,5,0.0,0.0,0.0,1.056,10.029,neg_cos_edge,cos_edge,,,0.95,NEG,0.95
99,321,321,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
100,324,7,4.0,16.0,0.25,-0.019,145.9312,neg_frag_edge,frag_edge,,,145.9312,NEG,0.0
101,324,315,3.0,26.0,0.12,-0.902,189.9213,neg_frag_edge,frag_edge,,,189.9213,NEG,0.0
102,326,302,3.0,20.0,0.15,-0.032,147.9319,neg_frag_edge,frag_edge,,,147.9319,NEG,0.0
103,328,328,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
104,330,302,3.0,16.0,0.19,-0.506,67.9881,neg_frag_edge,frag_edge,,,67.9881,NEG,0.0
105,338,174,6.0,0.0,0.0,146.894,0.0004,neg_singcos_edge,singcos_edge,,,1.0,NEG,1.0
106,340,378,2.0,0.0,0.0,208.797,183.3024,neg_singcos_edge,cosine_edge,,,0.74,NEG,0.74
107,362,302,3.0,25.0,0.12,5.371,145.9313,neg_frag_edge,frag_edge,,,145.9313,NEG,0.0
108,403,254,5.0,0.0,0.0,34.927,298.0546,neg_singcos_edge,singcos_edge,,,0.7,NEG,0.7
109,403,82,2.0,0.0,0.0,23.041,148.0365,neg_singcos_edge,singcos_edge,,,0.92,NEG,0.92
110,403,359,18.0,0.0,0.0,49.189,0.0005,neg_singcos_edge,singcos_edge,,,0.97,NEG,0.97
111,404,32,3.0,27.0,0.11,-0.439,46.0062,neg_frag_edge,frag_edge,HCOOH,,HCOOH,NEG,0.0
112,404,32,0.0,0.0,0.0,-0.439,46.0062,neg_cos_edge,cos_edge,,,0.92,NEG,0.92
113,409,409,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
114,416,416,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
115,418,418,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
116,429,242,2.0,0.0,0.0,522.739,13.8871,neg_singcos_edge,singcos_edge,,,0.78,NEG,0.78
117,434,403,0.0,0.0,0.0,-0.976,46.0065,neg_cos_edge,cos_edge,,,0.95,NEG,0.95
118,460,182,4.0,0.0,0.0,92.174,0.0,neg_singcos_edge,singcos_edge,,,0.98,NEG,0.98
119,501,539,2.0,0.0,0.0,44.202,28.0316,neg_singcos_edge,singcos_edge,,,0.68,NEG,0.68
120,501,180,2.0,0.0,0.0,193.319,14.0156,neg_singcos_edge,singcos_edge,,,0.97,NEG,0.97
121,501,61,3.0,0.0,0.0,29.408,0.9842,neg_singcos_edge,singcos_edge,,,0.92,NEG,0.92
122,501,524,3.0,0.0,0.0,22.222,14.0156,neg_singcos_edge,singcos_edge,,,0.99,NEG,0.99
123,538,538,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
124,563,911,5.0,35.0,0.14,-0.696,44.9976,pos_frag_edge,frag_edge,,,44.9976,POS,0.0
125,563,579,18.0,56.0,0.32,-0.502,41.0265,pos_frag_edge,frag_edge,,,41.0265,POS,0.0
126,564,637,14.0,0.0,0.0,26.122,75.9984,pos_singcos_edge,singcos_edge,,,0.94,POS,0.94
127,564,696,9.0,0.0,0.0,3.533,104.0656,pos_singcos_edge,singcos_edge,,,0.71,POS,0.71
128,564,1041,19.0,0.0,0.0,7.251,134.0207,pos_singcos_edge,singcos_edge,,,0.87,POS,0.87
129,564,1139,12.0,0.0,0.0,63.104,58.0228,pos_singcos_edge,singcos_edge,,,0.94,POS,0.94
130,565,955,3.0,28.0,0.11,0.121,76.0082,pos_frag_edge,frag_edge,,,76.0082,POS,0.0
131,566,1348,24.0,0.0,0.0,0.96,1.9991,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
132,568,911,7.0,20.0,0.35,-0.321,41.0267,pos_frag_edge,frag_edge,,,41.0267,POS,0.0
133,568,911,0.0,0.0,0.0,-0.321,41.0267,pos_cos_edge,cos_edge,,,0.96,POS,0.96
134,574,567,9.0,50.0,0.18,-4.901,0.1515,pos_frag_edge,frag_edge,,,0.1515,POS,0.0
135,575,595,6.0,0.0,0.0,19.586,118.0824,pos_singcos_edge,singcos_edge,,,0.62,POS,0.62
136,576,576,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
137,577,604,3.0,0.0,0.0,98.264,147.9241,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
138,577,970,2.0,0.0,0.0,0.742,27.0488,pos_singcos_edge,cosine_edge,,,0.96,POS,0.96
139,577,565,5.0,0.0,0.0,0.384,3.9938,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
140,577,932,2.0,0.0,0.0,0.842,41.0645,pos_singcos_edge,cosine_edge,,,0.97,POS,0.97
141,579,911,7.0,53.0,0.13,-0.194,3.9711,pos_frag_edge,frag_edge,,,3.9711,POS,0.0
142,580,580,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
143,586,586,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
144,588,596,29.0,62.0,0.47,-0.038,17.027,pos_frag_edge,frag_edge,,,17.027,POS,0.0
145,593,1434,20.0,0.0,0.0,22.603,90.0507,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
146,593,1202,17.0,0.0,0.0,7.877,90.0534,pos_singcos_edge,singcos_edge,,,0.87,POS,0.87
147,593,630,15.0,0.0,0.0,20.533,0.0022,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
148,593,1469,22.0,0.0,0.0,34.205,18.0109,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
149,596,672,0.0,0.0,0.0,-0.683,-21.9823,pos_cos_edge,cos_edge,,,0.48,POS,0.48
150,596,588,0.0,0.0,0.0,0.038,-17.027,pos_cos_edge,cos_edge,,,0.92,POS,0.92
151,598,598,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
152,604,565,3.0,0.0,0.0,98.648,143.9303,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
153,609,609,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
154,611,611,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
155,612,767,8.0,59.0,0.14,2.865,53.0477,pos_frag_edge,frag_edge,,,53.0477,POS,0.0
156,612,760,9.0,0.0,0.0,39.482,12.0,pos_singcos_edge,singcos_edge,,,0.67,POS,0.67
157,613,893,3.0,0.0,0.0,28.28,14.0157,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
158,613,688,0.0,0.0,0.0,0.169,-17.0265,pos_cos_edge,cos_edge,,,0.97,POS,0.97
159,617,701,7.0,0.0,0.0,42.782,28.0312,pos_singcos_edge,cosine_edge,,,0.88,POS,0.88
160,620,649,5.0,0.0,0.0,26.17,28.0317,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
161,620,1130,10.0,0.0,0.0,122.652,266.2619,pos_singcos_edge,cosine_edge,,,0.65,POS,0.65
162,620,1140,4.0,0.0,0.0,113.334,238.2302,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
163,629,1142,0.0,0.0,0.0,-0.002,-17.0267,pos_cos_edge,cos_edge,,,0.99,POS,0.99
164,629,1208,8.0,41.0,0.2,-5.395,92.0294,pos_frag_edge,frag_edge,,,92.0294,POS,0.0
165,629,660,12.0,0.0,0.0,91.715,135.0181,pos_singcos_edge,singcos_edge,,,0.84,POS,0.84
166,633,633,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
167,635,635,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
168,636,636,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
169,641,735,4.0,0.0,0.0,95.904,102.1043,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
170,641,1514,4.0,29.0,0.14,0.436,74.073,pos_frag_edge,frag_edge,,,74.073,POS,0.0
171,642,642,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
172,657,657,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
173,667,667,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
174,670,670,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
175,671,671,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
176,674,674,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
177,675,686,38.0,80.0,0.47,0.624,17.0268,pos_frag_edge,frag_edge,,,17.0268,POS,0.0
178,676,676,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
179,677,677,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
180,679,679,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
181,684,684,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
182,686,702,9.0,0.0,0.0,16.0,118.0631,pos_singcos_edge,singcos_edge,,,0.78,POS,0.78
183,686,1106,6.0,0.0,0.0,49.311,64.9423,pos_singcos_edge,singcos_edge,,,0.74,POS,0.74
184,686,1381,6.0,0.0,0.0,225.505,209.0939,pos_singcos_edge,singcos_edge,,,0.71,POS,0.71
185,686,736,5.0,0.0,0.0,20.666,139.0156,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
186,686,662,2.0,0.0,0.0,73.084,62.0388,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
187,686,1499,3.0,0.0,0.0,18.416,36.9113,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
188,686,675,0.0,0.0,0.0,-0.624,-17.0268,pos_cos_edge,cos_edge,,,0.97,POS,0.97
189,686,648,4.0,0.0,0.0,0.032,26.1541,pos_singcos_edge,singcos_edge,,,0.71,POS,0.71
190,686,747,4.0,0.0,0.0,63.732,110.9844,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
191,694,694,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
192,697,697,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
193,698,1241,4.0,0.0,0.0,109.965,166.048,pos_singcos_edge,singcos_edge,,,0.81,POS,0.81
194,704,895,4.0,32.0,0.12,0.533,75.0687,pos_frag_edge,frag_edge,,,75.0687,POS,0.0
195,712,712,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
196,717,717,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
197,725,1092,6.0,20.0,0.3,-3.238,41.0266,pos_frag_edge,frag_edge,,,41.0266,POS,0.0
198,725,1092,0.0,0.0,0.0,-3.238,41.0266,pos_cos_edge,cos_edge,,,1.0,POS,1.0
199,727,727,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
200,732,732,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
201,735,719,6.0,36.0,0.17,0.791,28.0313,pos_frag_edge,frag_edge,C2H4,,C2H4,POS,0.0
202,740,740,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
203,742,742,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
204,749,749,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
205,750,750,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
206,756,756,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
207,758,758,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
208,763,850,3.0,0.0,0.0,1.376,44.0267,pos_singcos_edge,cosine_edge,,,0.92,POS,0.92
209,766,766,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
210,768,1405,8.0,0.0,0.0,7.096,44.0257,pos_singcos_edge,cosine_edge,,,0.84,POS,0.84
211,769,769,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
212,770,1160,2.0,0.0,0.0,238.664,460.0871,pos_singcos_edge,singcos_edge,,,0.75,POS,0.75
213,776,776,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
214,785,874,0.0,0.0,0.0,0.302,24.0,pos_cos_edge,cos_edge,,,0.77,POS,0.77
215,785,875,16.0,0.0,0.0,59.033,0.0001,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
216,787,865,0.0,0.0,0.0,-1.669,24.0011,pos_cos_edge,cos_edge,,,0.93,POS,0.93
217,787,866,35.0,0.0,0.0,0.995,2.0139,pos_singcos_edge,singcos_edge,,,0.84,POS,0.84
218,830,830,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
219,842,842,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
220,860,881,7.0,52.0,0.13,0.124,226.1933,pos_frag_edge,frag_edge,,,226.1933,POS,0.0
221,860,862,41.0,78.0,0.53,-0.546,18.0115,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
222,860,867,12.0,53.0,0.23,-0.172,252.2091,pos_frag_edge,frag_edge,,,252.2091,POS,0.0
223,860,872,10.0,67.0,0.15,0.124,36.021,pos_frag_edge,frag_edge,H4O2,,H4O2,POS,0.0
224,862,872,10.0,79.0,0.13,0.67,18.0095,pos_frag_edge,frag_edge,,,18.0095,POS,0.0
225,862,881,7.0,64.0,0.11,0.67,208.1818,pos_frag_edge,frag_edge,,,208.1818,POS,0.0
226,862,867,13.0,62.0,0.21,0.374,234.1976,pos_frag_edge,frag_edge,,,234.1976,POS,0.0
227,863,867,12.0,57.0,0.21,-0.296,270.2196,pos_frag_edge,frag_edge,,,270.2196,POS,0.0
228,863,881,7.0,59.0,0.12,0.0,244.2038,pos_frag_edge,frag_edge,,,244.2038,POS,0.0
229,863,873,10.0,48.0,0.21,-1.035,318.2922,pos_frag_edge,frag_edge,,,318.2922,POS,0.0
230,863,883,0.0,0.0,0.0,-1.493,-17.0264,pos_cos_edge,cos_edge,,,0.61,POS,0.61
231,863,860,40.0,76.0,0.53,-0.124,18.0105,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
232,867,967,4.0,0.0,0.0,130.237,61.0201,pos_singcos_edge,singcos_edge,,,0.79,POS,0.79
233,870,870,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
234,879,864,0.0,0.0,0.0,0.0,41.0271,pos_cos_edge,cos_edge,,,1.0,POS,1.0
235,880,880,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
236,883,867,5.0,30.0,0.17,1.197,287.246,pos_frag_edge,frag_edge,,,287.246,POS,0.0
237,890,890,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
238,891,1451,14.0,0.0,0.0,188.38,0.0612,pos_singcos_edge,singcos_edge,,,0.69,POS,0.69
239,891,886,0.0,0.0,0.0,-3.24,41.0265,pos_cos_edge,cos_edge,,,0.76,POS,0.76
240,891,886,12.0,38.0,0.32,-3.24,41.0265,pos_frag_edge,frag_edge,,,41.0265,POS,0.0
241,892,944,7.0,16.0,0.44,4.004,82.0532,pos_frag_edge,frag_edge,,,82.0532,POS,0.0
242,894,894,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
243,898,867,9.0,45.0,0.2,-8.432,283.2161,pos_frag_edge,frag_edge,,,283.2161,POS,0.0
244,904,904,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
245,905,905,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
246,910,987,7.0,0.0,0.0,479.245,36.0336,pos_singcos_edge,singcos_edge,,,0.65,POS,0.65
247,910,585,10.0,0.0,0.0,0.87,43.9899,pos_singcos_edge,singcos_edge,,,0.82,POS,0.82
248,910,594,18.0,0.0,0.0,479.349,18.023,pos_singcos_edge,singcos_edge,,,0.76,POS,0.76
249,911,578,6.0,0.0,0.0,3.91,6.9923,pos_singcos_edge,singcos_edge,,,1.0,POS,1.0
